365,4693307.327,7511837.206,635.196,kati2
366,4693308.135,7511839.459,635.197,kati2
367,4693303.903,7511851.475,635.16,kati2
368,4693299.531,7511857.094,635.211,kati2
369,4693299.421,7511857.296,635.212,kati2
370,4693298.291,7511863.189,635.169,kati2
371,4693294.961,7511864.36,635.196,kati2
372,4693276.581,7511855.552,635.198,kati2
373,4693276.295,7511855.425,635.302,kati2
374,4693280.808,7511846.069,635.303,kati2
375,4693289.283,7511828.362,635.288,kati2
376,4693296.544,7511830.925,635.184,kati2
377,4693285.205,7511824.523,635.82,kati2
378,4693289.129,7511828.275,635.614,kati2
379,4693289.281,7511828.371,635.544,kati2
380,4693276.329,7511855.422,635.542,kati2
381,4693278.627,7511856.563,635.809,kati2
382,4693274.542,7511861.636,635.466,kati2
383,4693252.369,7511851.011,635.468,kati2
384,4693256.533,7511842.234,635.485,kati2
385,4693257.801,7511842.862,635.476,kati2
386,4693263.074,7511831.804,635.487,kati2
387,4693264.244,7511832.342,635.277,kati2
388,4693269.895,7511820.617,635.466,kati2
389,4693272.914,7511819.531,635.207,kati2
