1,4693285.62,7511835.56,622.035,b1
2,4693283.864,7511823.796,622.037,b1
3,4693279.779,7511847.719,622.019,b1
4,4693272.215,7511862.836,622.03,rampa
5,4693260.448,7511857.206,622.108,rampa
6,4693257.862,7511862.59,622.101,rampa
7,4693269.63,7511868.233,622.065,rampa
8,4693269.457,7511869.275,622.052,b1
9,4693246.632,7511858.344,622.003,b1
10,4693247.036,7511857.548,622.055,b1
11,4693245.803,7511856.881,622.007,b1
12,4693249.969,7511849.952,622.036,b1
13,4693270.512,7511815.953,622.021,b1
